2025-12-08 09:38:40 | INFO | main | Authenticating with Angel One SmartAPI...
2025-12-08 11:58:52 | INFO | live | Monitoring... NSE=₹1546.20 BSE=₹1546.10 Spread=₹0.10
2025-12-08 11:58:57 | INFO | live | Monitoring... NSE=₹1546.20 BSE=₹1545.55 Spread=₹0.65
2025-12-08 11:59:02 | INFO | live | Monitoring... NSE=₹1546.20 BSE=₹1546.10 Spread=₹0.10
2025-12-08 11:59:07 | INFO | live | Monitoring... (waiting for data)
2025-12-08 11:59:12 | INFO | live | Monitoring... NSE=₹1546.30 BSE=₹1546.20 Spread=₹0.10
2025-12-08 11:59:17 | INFO | live | Monitoring... (waiting for data)
2025-12-08 11:59:22 | INFO | live | Monitoring... (waiting for data)
2025-12-08 11:59:27 | INFO | live | Monitoring... (waiting for data)
2025-12-08 11:59:32 | INFO | live | Monitoring... NSE=₹1546.10 BSE=₹1546.05 Spread=₹0.05
2025-12-08 11:59:37 | INFO | live | Monitoring... NSE=₹1546.20 BSE=₹1546.00 Spread=₹0.20
2025-12-08 11:59:42 | INFO | live | Monitoring... NSE=₹1546.10 BSE=₹1546.15 Spread=₹0.05
2025-12-08 11:59:47 | INFO | live | Monitoring... NSE=₹1546.10 BSE=₹1546.00 Spread=₹0.10
2025-12-08 11:59:52 | INFO | live | Monitoring... NSE=₹1545.60 BSE=₹1546.10 Spread=₹0.50
2025-12-08 11:59:57 | INFO | live | Monitoring... NSE=₹1545.80 BSE=₹1545.30 Spread=₹0.50
2025-12-08 12:00:02 | INFO | live | Monitoring... NSE=₹1545.70 BSE=₹1545.30 Spread=₹0.40
2025-12-08 12:00:07 | INFO | live | Monitoring... NSE=₹1545.80 BSE=₹1545.00 Spread=₹0.80
2025-12-08 12:00:12 | INFO | live | Monitoring... NSE=₹1545.80 BSE=₹1545.85 Spread=₹0.05
2025-12-08 12:00:17 | INFO | live | Monitoring... NSE=₹1545.70 BSE=₹1545.05 Spread=₹0.65
2025-12-08 12:00:22 | INFO | live | Monitoring... NSE=₹1545.70 BSE=₹1545.85 Spread=₹0.15
2025-12-08 12:00:27 | INFO | live | Monitoring... NSE=₹1545.80 BSE=₹1545.85 Spread=₹0.05
2025-12-08 12:00:32 | INFO | live | Monitoring... (waiting for data)
2025-12-08 12:00:37 | INFO | live | Monitoring... (waiting for data)
2025-12-08 12:00:42 | INFO | live | Monitoring... NSE=₹1545.90 BSE=₹1545.95 Spread=₹0.05
2025-12-08 12:00:47 | INFO | live | Monitoring... NSE=₹1545.80 BSE=₹1545.95 Spread=₹0.15
2025-12-08 12:00:52 | INFO | live | Monitoring... NSE=₹1544.90 BSE=₹1545.00 Spread=₹0.10
2025-12-08 12:00:57 | INFO | live | Monitoring... NSE=₹1544.70 BSE=₹1545.00 Spread=₹0.30
2025-12-08 12:01:02 | INFO | live | Monitoring... NSE=₹1544.90 BSE=₹1544.55 Spread=₹0.35
2025-12-08 12:01:07 | INFO | live | Monitoring... NSE=₹1545.20 BSE=₹1544.55 Spread=₹0.65
2025-12-08 12:01:12 | INFO | live | Monitoring... NSE=₹1544.90 BSE=₹1544.55 Spread=₹0.35
2025-12-08 12:01:17 | INFO | live | Monitoring... NSE=₹1545.10 BSE=₹1544.60 Spread=₹0.50
2025-12-08 12:01:22 | INFO | live | Monitoring... NSE=₹1545.60 BSE=₹1544.90 Spread=₹0.70
2025-12-08 12:01:27 | INFO | live | Monitoring... NSE=₹1545.30 BSE=₹1544.40 Spread=₹0.90
2025-12-08 12:01:32 | INFO | live | Monitoring... NSE=₹1545.30 BSE=₹1544.65 Spread=₹0.65
2025-12-08 12:01:37 | INFO | live | Monitoring... NSE=₹1545.30 BSE=₹1545.55 Spread=₹0.25
2025-12-08 12:01:42 | INFO | live | Monitoring... NSE=₹1545.50 BSE=₹1545.55 Spread=₹0.05
2025-12-08 12:01:47 | INFO | live | Monitoring... NSE=₹1545.00 BSE=₹1544.75 Spread=₹0.25
2025-12-08 12:01:52 | INFO | live | Monitoring... NSE=₹1545.00 BSE=₹1544.75 Spread=₹0.25
2025-12-08 12:01:57 | INFO | live | Monitoring... NSE=₹1544.80 BSE=₹1544.75 Spread=₹0.05
2025-12-08 12:02:02 | INFO | live | Monitoring... NSE=₹1544.70 BSE=₹1544.75 Spread=₹0.05
2025-12-08 12:02:07 | INFO | live | Monitoring... NSE=₹1545.10 BSE=₹1544.70 Spread=₹0.40
2025-12-08 12:02:12 | INFO | live | Monitoring... NSE=₹1544.90 BSE=₹1544.70 Spread=₹0.20
2025-12-08 12:02:17 | INFO | live | Monitoring... NSE=₹1544.80 BSE=₹1544.75 Spread=₹0.05
2025-12-08 12:02:22 | INFO | live | Monitoring... NSE=₹1544.80 BSE=₹1544.75 Spread=₹0.05
2025-12-08 12:02:27 | INFO | live | Monitoring... NSE=₹1544.50 BSE=₹1544.05 Spread=₹0.45
2025-12-08 12:02:32 | INFO | live | Monitoring... NSE=₹1544.70 BSE=₹1544.05 Spread=₹0.65
2025-12-08 12:02:37 | INFO | live | Monitoring... NSE=₹1545.00 BSE=₹1544.70 Spread=₹0.30
2025-12-08 12:02:42 | INFO | live | Monitoring... (waiting for data)
2025-12-08 12:02:47 | INFO | live | Monitoring... NSE=₹1544.80 BSE=₹1544.70 Spread=₹0.10
2025-12-08 12:02:52 | INFO | live | Monitoring... NSE=₹1544.70 BSE=₹1544.75 Spread=₹0.05
2025-12-08 12:02:57 | INFO | live | Monitoring... NSE=₹1544.70 BSE=₹1544.75 Spread=₹0.05
2025-12-08 12:03:02 | INFO | live | Monitoring... NSE=₹1544.70 BSE=₹1544.05 Spread=₹0.65
2025-12-08 12:03:07 | INFO | live | Monitoring... NSE=₹1544.70 BSE=₹1544.85 Spread=₹0.15
2025-12-08 12:03:12 | INFO | live | Monitoring... NSE=₹1544.30 BSE=₹1544.40 Spread=₹0.10
2025-12-08 12:03:17 | INFO | live | Monitoring... NSE=₹1544.30 BSE=₹1544.40 Spread=₹0.10
2025-12-08 12:03:22 | INFO | live | Monitoring... NSE=₹1544.30 BSE=₹1543.55 Spread=₹0.75
2025-12-08 12:03:27 | INFO | live | Monitoring... NSE=₹1543.90 BSE=₹1544.30 Spread=₹0.40
2025-12-08 12:03:32 | INFO | live | Monitoring... NSE=₹1543.90 BSE=₹1544.15 Spread=₹0.25
2025-12-08 12:03:37 | INFO | live | Monitoring... NSE=₹1543.90 BSE=₹1544.05 Spread=₹0.15
2025-12-08 12:03:42 | INFO | live | Monitoring... NSE=₹1543.90 BSE=₹1543.15 Spread=₹0.75
2025-12-08 12:03:47 | INFO | live | Monitoring... NSE=₹1543.60 BSE=₹1543.95 Spread=₹0.35
2025-12-08 12:03:52 | INFO | live | Monitoring... NSE=₹1543.60 BSE=₹1543.95 Spread=₹0.35
2025-12-08 12:03:57 | INFO | live | Monitoring... NSE=₹1543.80 BSE=₹1543.95 Spread=₹0.15
2025-12-08 12:04:02 | INFO | live | Monitoring... NSE=₹1543.70 BSE=₹1543.95 Spread=₹0.25
2025-12-08 12:04:07 | INFO | live | Monitoring... NSE=₹1543.00 BSE=₹1543.30 Spread=₹0.30
2025-12-08 12:04:12 | INFO | live | Monitoring... NSE=₹1543.10 BSE=₹1543.30 Spread=₹0.20
2025-12-08 12:04:17 | INFO | live | Monitoring... NSE=₹1543.30 BSE=₹1542.50 Spread=₹0.80
2025-12-08 12:04:22 | INFO | live | Monitoring... NSE=₹1543.30 BSE=₹1542.65 Spread=₹0.65
2025-12-08 12:04:27 | INFO | live | Monitoring... NSE=₹1543.30 BSE=₹1542.65 Spread=₹0.65
2025-12-08 12:04:32 | INFO | live | Monitoring... NSE=₹1543.30 BSE=₹1542.65 Spread=₹0.65
2025-12-08 12:04:37 | INFO | live | Monitoring... NSE=₹1543.40 BSE=₹1542.55 Spread=₹0.85
2025-12-08 12:04:42 | INFO | live | Monitoring... NSE=₹1543.40 BSE=₹1542.55 Spread=₹0.85
2025-12-08 12:04:47 | INFO | live | Monitoring... NSE=₹1543.40 BSE=₹1542.55 Spread=₹0.85
2025-12-08 12:04:52 | INFO | live | Monitoring... NSE=₹1543.40 BSE=₹1542.55 Spread=₹0.85
2025-12-08 12:04:57 | INFO | live | Monitoring... NSE=₹1543.30 BSE=₹1542.55 Spread=₹0.75
2025-12-08 12:05:02 | INFO | live | Monitoring... NSE=₹1543.40 BSE=₹1542.55 Spread=₹0.85
2025-12-08 12:05:07 | INFO | live | Monitoring... NSE=₹1543.30 BSE=₹1542.55 Spread=₹0.75
2025-12-08 12:05:12 | INFO | live | Monitoring... NSE=₹1543.40 BSE=₹1542.55 Spread=₹0.85
2025-12-08 12:05:17 | INFO | live | Monitoring... NSE=₹1543.30 BSE=₹1543.50 Spread=₹0.20
2025-12-08 12:05:22 | INFO | live | Monitoring... NSE=₹1543.40 BSE=₹1543.00 Spread=₹0.40
2025-12-08 12:05:27 | INFO | live | Monitoring... NSE=₹1543.40 BSE=₹1543.00 Spread=₹0.40
2025-12-08 12:05:32 | INFO | live | Monitoring... (waiting for data)
2025-12-08 12:05:37 | INFO | live | Monitoring... NSE=₹1543.20 BSE=₹1543.00 Spread=₹0.20
2025-12-08 12:05:42 | INFO | live | Monitoring... NSE=₹1543.20 BSE=₹1543.30 Spread=₹0.10
2025-12-08 12:05:47 | INFO | live | Monitoring... NSE=₹1543.20 BSE=₹1543.30 Spread=₹0.10
2025-12-08 12:05:52 | INFO | live | Monitoring... NSE=₹1543.10 BSE=₹1543.30 Spread=₹0.20
2025-12-08 12:05:57 | INFO | live | Monitoring... NSE=₹1543.20 BSE=₹1543.30 Spread=₹0.10
2025-12-08 12:06:02 | INFO | live | Monitoring... NSE=₹1543.00 BSE=₹1543.30 Spread=₹0.30
2025-12-08 12:06:07 | INFO | live | Monitoring... NSE=₹1542.80 BSE=₹1543.30 Spread=₹0.50
2025-12-08 12:06:12 | INFO | live | Monitoring... NSE=₹1542.80 BSE=₹1543.00 Spread=₹0.20
2025-12-08 12:06:15 | INFO | main | Signal RELIANCE spread=1.05 buy=BSE@₹1542.15 sell=NSE@₹1543.20 qty=50
2025-12-08 12:06:15 | INFO | order_executor | Order placed NSE SELL RELIANCE qty=50 id=251208000501790
2025-12-08 12:06:15 | INFO | order_executor | Order placed BSE BUY RELIANCE qty=50 id=251208000501791
2025-12-08 12:06:16 | WARNING | order_executor | ⚠️ Trade INCOMPLETE: RELIANCE | Spread=₹1.05 | BUY: BSE (id=251208000501791, status=REJECTED, price=N/A) | SELL: NSE (id=251208000501790, status=REJECTED, price=N/A)
2025-12-08 12:06:16 | ERROR | order_executor | Failsafe triggered for RELIANCE: {'buy': {'result': {'order_id': '251208000501791', 'status': 'REJECTED', 'price': None}, 'leg': OrderLeg(exchange='BSE', symbol='RELIANCE', side='BUY', quantity=50, order_type='MARKET', product='INTRADAY', validity='IOC', price=0.0, trigger_price=0.0)}, 'sell': {'result': {'order_id': '251208000501790', 'status': 'REJECTED', 'price': None}, 'leg': OrderLeg(exchange='NSE', symbol='RELIANCE', side='SELL', quantity=50, order_type='MARKET', product='INTRADAY', validity='IOC', price=0.0, trigger_price=0.0)}}
2025-12-08 12:06:16 | INFO | main | Signal RELIANCE spread=1.05 buy=BSE@₹1542.15 sell=NSE@₹1543.20 qty=50
2025-12-08 12:06:16 | INFO | order_executor | Order placed BSE BUY RELIANCE qty=50 id=251208000501834
2025-12-08 12:06:17 | INFO | order_executor | Order placed NSE SELL RELIANCE qty=50 id=251208000501835
2025-12-08 12:06:17 | INFO | live | Monitoring... NSE=₹1543.20 BSE=₹1542.15 Spread=₹1.05
2025-12-08 12:06:18 | WARNING | order_executor | ⚠️ Trade INCOMPLETE: RELIANCE | Spread=₹1.05 | BUY: BSE (id=251208000501834, status=REJECTED, price=N/A) | SELL: NSE (id=251208000501835, status=REJECTED, price=N/A)
2025-12-08 12:06:18 | ERROR | order_executor | Failsafe triggered for RELIANCE: {'buy': {'result': {'order_id': '251208000501834', 'status': 'REJECTED', 'price': None}, 'leg': OrderLeg(exchange='BSE', symbol='RELIANCE', side='BUY', quantity=50, order_type='MARKET', product='INTRADAY', validity='IOC', price=0.0, trigger_price=0.0)}, 'sell': {'result': {'order_id': '251208000501835', 'status': 'REJECTED', 'price': None}, 'leg': OrderLeg(exchange='NSE', symbol='RELIANCE', side='SELL', quantity=50, order_type='MARKET', product='INTRADAY', validity='IOC', price=0.0, trigger_price=0.0)}}
2025-12-08 12:06:22 | INFO | live | Monitoring... (waiting for data)
2025-12-08 12:06:27 | INFO | live | Monitoring... (waiting for data)
2025-12-08 12:06:32 | INFO | live | Monitoring... NSE=₹1542.60 BSE=₹1542.70 Spread=₹0.10
2025-12-08 12:06:37 | INFO | live | Monitoring... NSE=₹1542.70 BSE=₹1543.05 Spread=₹0.35
2025-12-08 12:06:42 | INFO | live | Monitoring... NSE=₹1542.70 BSE=₹1542.50 Spread=₹0.20
2025-12-08 12:06:47 | INFO | live | Monitoring... NSE=₹1542.50 BSE=₹1542.85 Spread=₹0.35
2025-12-08 12:06:50 | INFO | main | Signal RELIANCE spread=1.20 buy=NSE@₹1542.50 sell=BSE@₹1543.70 qty=50
2025-12-08 12:06:50 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:06:50 | INFO | main | Signal RELIANCE spread=1.20 buy=NSE@₹1542.50 sell=BSE@₹1543.70 qty=50
2025-12-08 12:06:50 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:06:51 | INFO | main | Signal RELIANCE spread=1.20 buy=NSE@₹1542.50 sell=BSE@₹1543.70 qty=50
2025-12-08 12:06:51 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:06:51 | INFO | main | Signal RELIANCE spread=1.10 buy=NSE@₹1542.60 sell=BSE@₹1543.70 qty=50
2025-12-08 12:06:51 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:06:51 | INFO | main | Signal RELIANCE spread=1.10 buy=NSE@₹1542.60 sell=BSE@₹1543.70 qty=50
2025-12-08 12:06:51 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:06:52 | INFO | main | Signal RELIANCE spread=1.10 buy=NSE@₹1542.60 sell=BSE@₹1543.70 qty=50
2025-12-08 12:06:52 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:06:52 | INFO | main | Signal RELIANCE spread=1.10 buy=NSE@₹1542.60 sell=BSE@₹1543.70 qty=50
2025-12-08 12:06:52 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:06:52 | INFO | main | Signal RELIANCE spread=1.10 buy=NSE@₹1542.60 sell=BSE@₹1543.70 qty=50
2025-12-08 12:06:52 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:06:52 | INFO | main | Signal RELIANCE spread=1.10 buy=NSE@₹1542.60 sell=BSE@₹1543.70 qty=50
2025-12-08 12:06:52 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:06:53 | INFO | live | Monitoring... NSE=₹1542.60 BSE=₹1543.70 Spread=₹1.10
2025-12-08 12:06:53 | INFO | main | Signal RELIANCE spread=1.10 buy=NSE@₹1542.60 sell=BSE@₹1543.70 qty=50
2025-12-08 12:06:53 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:06:54 | INFO | main | Signal RELIANCE spread=1.10 buy=NSE@₹1542.60 sell=BSE@₹1543.70 qty=50
2025-12-08 12:06:54 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:06:54 | INFO | main | Signal RELIANCE spread=1.10 buy=NSE@₹1542.60 sell=BSE@₹1543.70 qty=50
2025-12-08 12:06:54 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:06:54 | INFO | main | Signal RELIANCE spread=1.10 buy=NSE@₹1542.60 sell=BSE@₹1543.70 qty=50
2025-12-08 12:06:54 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:06:57 | INFO | main | Signal RELIANCE spread=1.30 buy=NSE@₹1542.40 sell=BSE@₹1543.70 qty=50
2025-12-08 12:06:57 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:06:57 | INFO | main | Signal RELIANCE spread=1.30 buy=NSE@₹1542.40 sell=BSE@₹1543.70 qty=50
2025-12-08 12:06:57 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:06:57 | INFO | main | Signal RELIANCE spread=1.30 buy=NSE@₹1542.40 sell=BSE@₹1543.70 qty=50
2025-12-08 12:06:57 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:06:58 | INFO | live | Monitoring... NSE=₹1542.40 BSE=₹1543.70 Spread=₹1.30
2025-12-08 12:06:58 | INFO | main | Signal RELIANCE spread=1.30 buy=NSE@₹1542.40 sell=BSE@₹1543.70 qty=50
2025-12-08 12:06:58 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:06:58 | INFO | main | Signal RELIANCE spread=1.30 buy=NSE@₹1542.40 sell=BSE@₹1543.70 qty=50
2025-12-08 12:06:58 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:06:58 | INFO | main | Signal RELIANCE spread=1.30 buy=NSE@₹1542.40 sell=BSE@₹1543.70 qty=50
2025-12-08 12:06:58 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:06:58 | INFO | main | Signal RELIANCE spread=1.30 buy=NSE@₹1542.40 sell=BSE@₹1543.70 qty=50
2025-12-08 12:06:58 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:06:58 | INFO | main | Signal RELIANCE spread=1.30 buy=NSE@₹1542.40 sell=BSE@₹1543.70 qty=50
2025-12-08 12:06:58 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:06:59 | INFO | main | Signal RELIANCE spread=1.30 buy=NSE@₹1542.40 sell=BSE@₹1543.70 qty=50
2025-12-08 12:06:59 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:06:59 | INFO | main | Signal RELIANCE spread=1.30 buy=NSE@₹1542.40 sell=BSE@₹1543.70 qty=50
2025-12-08 12:06:59 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:06:59 | INFO | main | Signal RELIANCE spread=1.10 buy=NSE@₹1542.60 sell=BSE@₹1543.70 qty=50
2025-12-08 12:06:59 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:00 | INFO | main | Signal RELIANCE spread=1.10 buy=NSE@₹1542.60 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:00 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:00 | INFO | main | Signal RELIANCE spread=1.40 buy=NSE@₹1542.30 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:01 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:01 | INFO | main | Signal RELIANCE spread=1.50 buy=NSE@₹1542.20 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:01 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:01 | INFO | main | Signal RELIANCE spread=1.50 buy=NSE@₹1542.20 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:01 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:01 | INFO | main | Signal RELIANCE spread=1.50 buy=NSE@₹1542.20 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:01 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:01 | INFO | main | Signal RELIANCE spread=1.30 buy=NSE@₹1542.40 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:01 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:01 | INFO | main | Signal RELIANCE spread=1.30 buy=NSE@₹1542.40 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:01 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:02 | INFO | main | Signal RELIANCE spread=1.30 buy=NSE@₹1542.40 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:02 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:02 | INFO | main | Signal RELIANCE spread=1.30 buy=NSE@₹1542.40 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:02 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:02 | INFO | main | Signal RELIANCE spread=1.30 buy=NSE@₹1542.40 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:02 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:02 | INFO | main | Signal RELIANCE spread=1.30 buy=NSE@₹1542.40 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:02 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:03 | INFO | live | Monitoring... NSE=₹1542.40 BSE=₹1543.70 Spread=₹1.30
2025-12-08 12:07:03 | INFO | main | Signal RELIANCE spread=1.30 buy=NSE@₹1542.40 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:03 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:03 | INFO | main | Signal RELIANCE spread=1.30 buy=NSE@₹1542.40 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:03 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:03 | INFO | main | Signal RELIANCE spread=1.30 buy=NSE@₹1542.40 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:03 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:04 | INFO | main | Signal RELIANCE spread=1.30 buy=NSE@₹1542.40 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:04 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:04 | INFO | main | Signal RELIANCE spread=1.50 buy=NSE@₹1542.20 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:04 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:05 | INFO | main | Signal RELIANCE spread=1.50 buy=NSE@₹1542.20 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:05 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:05 | INFO | main | Signal RELIANCE spread=1.50 buy=NSE@₹1542.20 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:05 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:06 | INFO | main | Signal RELIANCE spread=1.40 buy=NSE@₹1542.30 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:06 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:06 | INFO | main | Signal RELIANCE spread=1.40 buy=NSE@₹1542.30 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:06 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:06 | INFO | main | Signal RELIANCE spread=1.30 buy=NSE@₹1542.40 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:06 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:06 | INFO | main | Signal RELIANCE spread=1.30 buy=NSE@₹1542.40 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:06 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:06 | INFO | main | Signal RELIANCE spread=1.30 buy=NSE@₹1542.40 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:06 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:08 | INFO | live | Monitoring... NSE=₹1542.20 BSE=₹1543.70 Spread=₹1.50
2025-12-08 12:07:08 | INFO | main | Signal RELIANCE spread=1.50 buy=NSE@₹1542.20 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:08 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:08 | INFO | main | Signal RELIANCE spread=1.50 buy=NSE@₹1542.20 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:08 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:08 | INFO | main | Signal RELIANCE spread=1.70 buy=NSE@₹1542.00 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:08 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:08 | INFO | main | Signal RELIANCE spread=1.70 buy=NSE@₹1542.00 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:08 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:09 | INFO | main | Signal RELIANCE spread=1.40 buy=NSE@₹1542.30 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:09 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:10 | INFO | main | Signal RELIANCE spread=1.40 buy=NSE@₹1542.30 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:10 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:10 | INFO | main | Signal RELIANCE spread=1.30 buy=NSE@₹1542.40 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:10 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:10 | INFO | main | Signal RELIANCE spread=1.30 buy=NSE@₹1542.40 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:10 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:10 | INFO | main | Signal RELIANCE spread=1.30 buy=NSE@₹1542.40 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:10 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:10 | INFO | main | Signal RELIANCE spread=1.70 buy=NSE@₹1542.00 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:10 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:10 | INFO | main | Signal RELIANCE spread=1.70 buy=NSE@₹1542.00 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:10 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:11 | INFO | main | Signal RELIANCE spread=1.70 buy=NSE@₹1542.00 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:11 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:11 | INFO | main | Signal RELIANCE spread=1.70 buy=NSE@₹1542.00 sell=BSE@₹1543.70 qty=50
2025-12-08 12:07:11 | ERROR | safety | Too many failed fills; blocking new trades
2025-12-08 12:07:13 | INFO | live | Monitoring... (waiting for data)
2025-12-08 12:07:18 | INFO | live | Monitoring... NSE=₹1542.20 BSE=₹1542.40 Spread=₹0.20
2025-12-08 12:07:23 | INFO | live | Monitoring... (waiting for data)
2025-12-08 12:07:28 | INFO | live | Monitoring... NSE=₹1542.10 BSE=₹1542.00 Spread=₹0.10
2025-12-08 12:07:33 | INFO | live | Monitoring... NSE=₹1542.10 BSE=₹1542.00 Spread=₹0.10
2025-12-08 12:07:38 | INFO | live | Monitoring... NSE=₹1541.90 BSE=₹1542.00 Spread=₹0.10
2025-12-08 12:07:43 | INFO | live | Monitoring... NSE=₹1542.10 BSE=₹1542.00 Spread=₹0.10
2025-12-08 12:07:48 | INFO | live | Monitoring... NSE=₹1542.00 BSE=₹1541.70 Spread=₹0.30
2025-12-08 12:07:53 | INFO | live | Monitoring... NSE=₹1541.80 BSE=₹1541.70 Spread=₹0.10
2025-12-08 12:07:58 | INFO | live | Monitoring... (waiting for data)
2025-12-08 12:08:03 | INFO | live | Monitoring... NSE=₹1542.00 BSE=₹1542.35 Spread=₹0.35
2025-12-08 12:08:08 | INFO | live | Monitoring... NSE=₹1541.90 BSE=₹1542.30 Spread=₹0.40
2025-12-08 12:08:13 | INFO | live | Monitoring... NSE=₹1541.90 BSE=₹1542.30 Spread=₹0.40
2025-12-08 12:08:18 | INFO | live | Monitoring... NSE=₹1541.90 BSE=₹1542.10 Spread=₹0.20
2025-12-08 12:08:23 | INFO | live | Monitoring... NSE=₹1541.80 BSE=₹1542.10 Spread=₹0.30
2025-12-08 12:08:28 | INFO | live | Monitoring... NSE=₹1541.80 BSE=₹1542.60 Spread=₹0.80
